source_dataset,building,label_mode,manipulation,level,corrupt_where,split_mode,model,accuracy,macro_precision,macro_recall,macro_f1,runtime_s
LBNL_DataFDD,MZVAV_1,raw,missing,0.2,test,stratified,LinearSVM,0.640597442680776,0.6019064345938756,0.6250095935458875,0.5991182401830817,0.001470804214477539
LBNL_DataFDD,MZVAV_1,raw,missing,0.2,test,stratified,RF,0.8680922986478542,0.8771871416500419,0.7778969952614201,0.8096539452811395,0.8124330043792725
LBNL_DataFDD,MZVAV_1,raw,missing,0.2,test,stratified,XGBoost,0.8443378894767783,0.8069583801458944,0.7872509811434798,0.7960724768771734,0.31009507179260254
LBNL_DataFDD,MZVAV_1,raw,missing,0.2,test,stratified,LSTM,0.74756,0.670797085501428,0.6428019904428868,0.652130996457956,0.14997196197509766
LBNL_DataFDD,MZVAV_1,raw,missing,0.2,test,stratified,CNN-LSTM,0.70014,0.6270970229498041,0.6348265070665202,0.6302594558498054,0.09012699127197266
LBNL_DataFDD,MZVAV_1,raw,missing,0.2,test,stratified,Informer,0.71084,0.6487989878247366,0.6666923154732234,0.6545455999578677,0.46622562408447266
LBNL_DataFDD,MZVAV_1,raw,sampling,2.0,test,stratified,LinearSVM,0.6912477954144621,0.6491054760924498,0.680879123370833,0.6518344159138312,0.0011072158813476562
LBNL_DataFDD,MZVAV_1,raw,sampling,2.0,test,stratified,RF,0.9793871252204586,0.9832260970641431,0.9644166053123577,0.9733096470894083,0.5057196617126465
LBNL_DataFDD,MZVAV_1,raw,sampling,2.0,test,stratified,XGBoost,0.9276528512639624,0.9126479025447645,0.9015513527900663,0.9068773878944777,0.15497756004333496
LBNL_DataFDD,MZVAV_1,raw,sampling,2.0,test,stratified,LSTM,0.8422097254383063,0.8232819305943568,0.7535214579197462,0.7773303288114715,0.0529932975769043
LBNL_DataFDD,MZVAV_1,raw,sampling,2.0,test,stratified,CNN-LSTM,0.8285367736244349,0.790994330887109,0.7523424731356508,0.7675720420811173,0.03661847114562988
LBNL_DataFDD,MZVAV_1,raw,sampling,2.0,test,stratified,Informer,0.9247620097768956,0.9003950687766156,0.9117000783386529,0.9057948461311012,0.23833417892456055
LBNL_DataFDD,MZVAV_1,raw,sampling,4.0,test,stratified,LinearSVM,0.6897413286302175,0.646177052757193,0.6783489344540669,0.6488040137427455,0.000652313232421875
LBNL_DataFDD,MZVAV_1,raw,sampling,4.0,test,stratified,RF,0.9800852439741329,0.9840779579066573,0.9649833773773137,0.9740152980464765,0.3016068935394287
LBNL_DataFDD,MZVAV_1,raw,sampling,4.0,test,stratified,XGBoost,0.928424456202234,0.9125159779889038,0.9024435785999321,0.9073001494590336,0.08092856407165527
LBNL_DataFDD,MZVAV_1,raw,sampling,4.0,test,stratified,LSTM,0.842929627178469,0.8220485519267168,0.7530571418625068,0.7768292075784815,0.026303768157958984
LBNL_DataFDD,MZVAV_1,raw,sampling,4.0,test,stratified,CNN-LSTM,0.8277814545187147,0.7876372262590343,0.750295378431685,0.7651442067751328,0.01840996742248535
LBNL_DataFDD,MZVAV_1,raw,sampling,4.0,test,stratified,Informer,0.923597323332598,0.8980321559933833,0.9099444736145481,0.9037118550602843,0.11611056327819824
LBNL_DataFDD,MZVAV_1,raw,sampling,6.0,test,stratified,LinearSVM,0.689373897707231,0.6491029945132183,0.6772492578416235,0.6520286817189431,0.00048542022705078125
LBNL_DataFDD,MZVAV_1,raw,sampling,6.0,test,stratified,RF,0.9782848324514991,0.9824392114199805,0.9635447268569839,0.972442902584588,0.22693610191345215
LBNL_DataFDD,MZVAV_1,raw,sampling,6.0,test,stratified,XGBoost,0.9243827160493827,0.9108478615291546,0.8987067162497524,0.9044929294536487,0.055353403091430664
LBNL_DataFDD,MZVAV_1,raw,sampling,6.0,test,stratified,LSTM,0.8381330685203575,0.8242811822390654,0.751512961488253,0.7753919244575819,0.018029212951660156
LBNL_DataFDD,MZVAV_1,raw,sampling,6.0,test,stratified,CNN-LSTM,0.8229063224097981,0.7897575677056283,0.7471704356616378,0.7632293651082895,0.013225317001342773
LBNL_DataFDD,MZVAV_1,raw,sampling,6.0,test,stratified,Informer,0.9253006730663136,0.9036399939338864,0.9129415796688811,0.9081098274027378,0.07459568977355957
LBNL_DataFDD,MZVAV_2_1,raw,clean,0.0,test,stratified,LinearSVM,0.8974537037037037,0.829122518110839,0.912037037037037,0.8588601684199626,0.00036263465881347656
LBNL_DataFDD,MZVAV_2_1,raw,clean,0.0,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.12730860710144043
LBNL_DataFDD,MZVAV_2_1,raw,clean,0.0,test,stratified,XGBoost,1.0,1.0,1.0,1.0,0.02265453338623047
LBNL_DataFDD,MZVAV_2_1,raw,clean,0.0,test,stratified,LSTM,0.9730920900023197,0.9561311844178036,0.9600914002928849,0.9580947049812796,0.009408950805664062
LBNL_DataFDD,MZVAV_2_1,raw,clean,0.0,test,stratified,CNN-LSTM,0.9656692182788216,0.9314275184351279,0.9689632883906478,0.9485855025860841,0.006781816482543945
LBNL_DataFDD,MZVAV_2_1,raw,clean,0.0,test,stratified,Informer,1.0,1.0,1.0,1.0,0.03317570686340332
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.01,test,stratified,LinearSVM,0.8976851851851851,0.8294013252442636,0.9117476851851852,0.8590377679916869,0.0002918243408203125
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.01,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.12689924240112305
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.01,test,stratified,XGBoost,0.9585648148148148,0.9753782668500688,0.896412037037037,0.92959915454892,0.02077770233154297
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.01,test,stratified,LSTM,0.9728601252609603,0.9555970238841567,0.959946472756653,0.9577517098476149,0.009784460067749023
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.01,test,stratified,CNN-LSTM,0.9661331477615402,0.9323323172433815,0.9692531434631116,0.9492396176894133,0.007390499114990234
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.01,test,stratified,Informer,1.0,1.0,1.0,1.0,0.03237342834472656
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.05,test,stratified,LinearSVM,0.8969907407407407,0.8285447047012343,0.9113136574074074,0.8582229682773892,0.0002529621124267578
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.05,test,stratified,RF,0.9958333333333333,0.9974093264248705,0.9895833333333333,0.9934381408065618,0.12661004066467285
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.05,test,stratified,XGBoost,0.9520833333333333,0.9717444717444718,0.8802083333333333,0.917414103935547,0.01198720932006836
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.05,test,stratified,LSTM,0.9703085131060079,0.9511340429070347,0.956609099631369,0.9538394203961554,0.009613752365112305
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.05,test,stratified,CNN-LSTM,0.9647413593133843,0.9298598672459093,0.967947785689037,0.9472381667696237,0.006704568862915039
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.05,test,stratified,Informer,1.0,1.0,1.0,1.0,0.03354310989379883
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.1,test,stratified,LinearSVM,0.8942129629629629,0.825130042692633,0.9087094907407407,0.8547861669966434,0.0002765655517578125
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.1,test,stratified,RF,0.9805555555555555,0.9881355932203391,0.9513888888888888,0.968449124212793,0.12809419631958008
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.1,test,stratified,XGBoost,0.9428240740740741,0.9659579845468129,0.857494212962963,0.8994670256196844,0.01274418830871582
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.1,test,stratified,LSTM,0.9607979587102761,0.9332706938924911,0.9463091450790284,0.9395978462593285,0.01690959930419922
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.1,test,stratified,CNN-LSTM,0.9594061702621202,0.9214331381271157,0.961128111902237,0.9394237822026321,0.01123809814453125
LBNL_DataFDD,MZVAV_2_1,raw,noise,0.1,test,stratified,Informer,0.9951287404314544,0.9956295477572074,0.9891122557188304,0.992330419467117,0.05300164222717285
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.01,test,stratified,LinearSVM,0.9041666666666667,0.8376060892482089,0.9157986111111112,0.8667133690556926,0.000316619873046875
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.01,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.12647485733032227
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.01,test,stratified,XGBoost,1.0,1.0,1.0,1.0,0.012170076370239258
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.01,test,stratified,LSTM,0.9735560194850382,0.9572031742189657,0.9603812553653487,0.9587815646187756,0.01975107192993164
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.01,test,stratified,CNN-LSTM,0.9665970772442589,0.9330008709342444,0.9699787910922588,0.949934965392298,0.01178288459777832
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.01,test,stratified,Informer,1.0,1.0,1.0,1.0,0.056073665618896484
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.05,test,stratified,LinearSVM,0.9377314814814814,0.8872030790798505,0.9367766203703705,0.9087360379481159,0.0002682209014892578
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.05,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.12778615951538086
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.05,test,stratified,XGBoost,0.9668981481481481,0.9801333703806613,0.9172453703703703,0.9447549336332153,0.019269943237304688
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.05,test,stratified,LSTM,0.9719322662955231,0.9534725130107076,0.9593667626117255,0.9563826144543406,0.019598007202148438
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.05,test,stratified,CNN-LSTM,0.9612618881929946,0.9249728434949726,0.9622875321920921,0.9420082138054278,0.011760711669921875
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.05,test,stratified,Informer,1.0,1.0,1.0,1.0,0.05610823631286621
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.1,test,stratified,LinearSVM,0.9493055555555555,0.9119881121680398,0.9353298611111112,0.9230001363254393,0.0002715587615966797
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.1,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.1276700496673584
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.1,test,stratified,XGBoost,0.9405092592592592,0.9646869312774032,0.8517071759259259,0.8948336699349275,0.013818979263305664
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.1,test,stratified,LSTM,0.9531431222454188,0.9136128138992172,0.9489350098469929,0.9297698820086403,0.01990532875061035
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.1,test,stratified,CNN-LSTM,0.9519832985386222,0.9094671721202123,0.9525682977326668,0.9287425328051115,0.012760639190673828
LBNL_DataFDD,MZVAV_2_1,raw,drift,0.1,test,stratified,Informer,0.988865692414753,0.9764333084120232,0.9895571378074028,0.9828225226439741,0.05674433708190918
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.01,test,stratified,LinearSVM,0.912962962962963,0.8493840985442329,0.9212962962962963,0.8773433082510548,0.00037217140197753906
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.01,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.13634419441223145
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.01,test,stratified,XGBoost,1.0,1.0,1.0,1.0,0.012329578399658203
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.01,test,stratified,LSTM,0.9740199489677569,0.9582800839130488,0.9606711104378125,0.9594695870805532,0.019034624099731445
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.01,test,stratified,CNN-LSTM,0.9654372535374623,0.9314480258791994,0.9679467757410494,0.9481758030144958,0.011420726776123047
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.01,test,stratified,Informer,1.0,1.0,1.0,1.0,0.0555415153503418
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.05,test,stratified,LinearSVM,0.9652777777777778,0.9397016447423903,0.9539930555555556,0.9466204659110717,0.00035691261291503906
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.05,test,stratified,RF,0.9997685185185186,0.9998553659242118,0.9994212962962963,0.9996381531032852,0.12714123725891113
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.05,test,stratified,XGBoost,0.9076388888888889,0.948249027237354,0.7690972222222222,0.822599484434383,0.01200413703918457
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.05,test,stratified,LSTM,0.9642774298306658,0.9363705042939239,0.9550199464727567,0.945305399482625,0.018646955490112305
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.05,test,stratified,CNN-LSTM,0.9529111575040594,0.9123503932204142,0.9505332525374943,0.9296756402180383,0.01121830940246582
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.05,test,stratified,Informer,0.9990721410345628,0.9985487047417059,0.9985487047417059,0.9985487047417059,0.055518150329589844
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.1,test,stratified,LinearSVM,0.9444444444444444,0.9531097934982622,0.87109375,0.9048860044819536,0.0004994869232177734
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.1,test,stratified,RF,0.9986111111111111,0.9991334488734835,0.9965277777777778,0.9978241883769352,0.1270127296447754
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.1,test,stratified,XGBoost,0.9074074074074074,0.9471626380038798,0.7689525462962963,0.822264279028625,0.012435436248779297
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.1,test,stratified,LSTM,0.8995592669914173,0.8316577430367703,0.9189430894308943,0.8624127403300965,0.019297122955322266
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.1,test,stratified,CNN-LSTM,0.9306425423335652,0.8746574339297581,0.9357486239458668,0.900014233936886,0.011965513229370117
LBNL_DataFDD,MZVAV_2_1,raw,bias,0.1,test,stratified,Informer,0.9260032475063791,0.8668815983177983,0.936772206231379,0.894794270670568,0.05629444122314453
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.05,test,stratified,LinearSVM,0.8474537037037037,0.7699228057461944,0.8512731481481481,0.7953998455839755,0.00041985511779785156
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.05,test,stratified,RF,0.986574074074074,0.9766836905159658,0.9816261574074074,0.9791304347826086,0.12689852714538574
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.05,test,stratified,XGBoost,0.968287037037037,0.9387064066077941,0.9671585648148149,0.9520279156289831,0.018892288208007812
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.05,test,stratified,LSTM,0.9355138019021109,0.8930111263181035,0.9104655860223199,0.9013481005489469,0.018807649612426758
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.05,test,stratified,CNN-LSTM,0.9299466481094874,0.8756042767067652,0.9270337827601878,0.89767563591093,0.011455535888671875
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.05,test,stratified,Informer,0.9679888656924147,0.9405018592718573,0.9630040902893502,0.9511917419812157,0.05532479286193848
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.1,test,stratified,LinearSVM,0.8011574074074074,0.717007142721573,0.787181712962963,0.7364154567678602,0.0003063678741455078
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.1,test,stratified,RF,0.9717592592592592,0.9558738425925926,0.9558738425925926,0.9558738425925926,0.1278080940246582
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.1,test,stratified,XGBoost,0.9273148148148148,0.8723636122943961,0.9220196759259259,0.893752874549941,0.02100682258605957
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.1,test,stratified,LSTM,0.907446068197634,0.8516427981433332,0.8646028379538454,0.8578744823944927,0.018513202667236328
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.1,test,stratified,CNN-LSTM,0.8970076548364648,0.8300129014874655,0.8776917638741605,0.8501320095836139,0.011030912399291992
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.1,test,stratified,Informer,0.9329621897471584,0.8819604208689964,0.9245599151643691,0.9008263811526351,0.05525374412536621
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.2,test,stratified,LinearSVM,0.7537037037037037,0.6688889672251059,0.7310474537037037,0.6813981749265754,0.0003249645233154297
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.2,test,stratified,RF,0.9361111111111111,0.9020478047126632,0.8971354166666667,0.8995616605077649,0.12671422958374023
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.2,test,stratified,XGBoost,0.8671296296296296,0.7902970679859924,0.8540219907407407,0.8140547181605599,0.012532949447631836
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.2,test,stratified,LSTM,0.8591974019948968,0.778311905917725,0.7991587133262636,0.7878527613230977,0.019144058227539062
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.2,test,stratified,CNN-LSTM,0.8522384597541174,0.770194035456224,0.823573195980407,0.7906687643695225,0.012115001678466797
LBNL_DataFDD,MZVAV_2_1,raw,missing,0.2,test,stratified,Informer,0.8749710044073301,0.7998651615422775,0.8443129828813816,0.8184081054182653,0.05594658851623535
LBNL_DataFDD,MZVAV_2_1,raw,sampling,2.0,test,stratified,LinearSVM,0.8976851851851851,0.8293902864660241,0.9108796296296295,0.8588490353530889,0.0003085136413574219
LBNL_DataFDD,MZVAV_2_1,raw,sampling,2.0,test,stratified,RF,1.0,1.0,1.0,1.0,0.11632323265075684
LBNL_DataFDD,MZVAV_2_1,raw,sampling,2.0,test,stratified,XGBoost,1.0,1.0,1.0,1.0,0.00671839714050293
LBNL_DataFDD,MZVAV_2_1,raw,sampling,2.0,test,stratified,LSTM,0.9735006973500697,0.9560141225559686,0.9615709493758274,0.9587599079046285,0.009902715682983398
LBNL_DataFDD,MZVAV_2_1,raw,sampling,2.0,test,stratified,CNN-LSTM,0.9674569967456996,0.9348695926602195,0.9700482444384884,0.9510624107832355,0.005948781967163086
LBNL_DataFDD,MZVAV_2_1,raw,sampling,2.0,test,stratified,Informer,1.0,1.0,1.0,1.0,0.02826380729675293
LBNL_DataFDD,MZVAV_2_1,raw,sampling,4.0,test,stratified,LinearSVM,0.8981481481481481,0.8370573035415716,0.9083375959079284,0.8635210646276009,0.0002067089080810547
LBNL_DataFDD,MZVAV_2_1,raw,sampling,4.0,test,stratified,RF,1.0,1.0,1.0,1.0,0.10626077651977539
LBNL_DataFDD,MZVAV_2_1,raw,sampling,4.0,test,stratified,XGBoost,1.0,1.0,1.0,1.0,0.006937980651855469
LBNL_DataFDD,MZVAV_2_1,raw,sampling,4.0,test,stratified,LSTM,0.9710550887021475,0.9560154835487295,0.9574816794371255,0.9567461584059094,0.0053250789642333984
LBNL_DataFDD,MZVAV_2_1,raw,sampling,4.0,test,stratified,CNN-LSTM,0.9673202614379085,0.9392956531964096,0.9679938200722383,0.952659994316926,0.0032236576080322266
LBNL_DataFDD,MZVAV_2_1,raw,sampling,4.0,test,stratified,Informer,1.0,1.0,1.0,1.0,0.014429330825805664
LBNL_DataFDD,MZVAV_2_1,raw,sampling,6.0,test,stratified,LinearSVM,0.8958333333333334,0.8348334583437509,0.9148386948740306,0.8628714216424449,0.0001938343048095703
LBNL_DataFDD,MZVAV_2_1,raw,sampling,6.0,test,stratified,RF,1.0,1.0,1.0,1.0,0.10788822174072266
LBNL_DataFDD,MZVAV_2_1,raw,sampling,6.0,test,stratified,XGBoost,1.0,1.0,1.0,1.0,0.004111766815185547
LBNL_DataFDD,MZVAV_2_1,raw,sampling,6.0,test,stratified,LSTM,0.9774964838255977,0.9621464711231318,0.9710873440285205,0.966528575463704,0.00390934944152832
LBNL_DataFDD,MZVAV_2_1,raw,sampling,6.0,test,stratified,CNN-LSTM,0.9732770745428974,0.9481830191214007,0.9757397504456328,0.9610822863760634,0.002910614013671875
LBNL_DataFDD,MZVAV_2_1,raw,sampling,6.0,test,stratified,Informer,1.0,1.0,1.0,1.0,0.010204315185546875
LBNL_DataFDD,MZVAV_2_2,raw,clean,0.0,test,stratified,LinearSVM,0.8138354700854701,0.7728752722642255,0.7449697293447294,0.7536643014245052,0.0007615089416503906
LBNL_DataFDD,MZVAV_2_2,raw,clean,0.0,test,stratified,RF,0.9451121794871795,0.9450334163125548,0.9507879273504274,0.947848056297562,0.14876961708068848
LBNL_DataFDD,MZVAV_2_2,raw,clean,0.0,test,stratified,XGBoost,0.9575320512820513,0.9497002235412294,0.972275641025641,0.9601771720380775,0.08531689643859863
LBNL_DataFDD,MZVAV_2_2,raw,clean,0.0,test,stratified,LSTM,0.8620136381869233,0.8380026322601505,0.8426329955755063,0.8378691677387873,0.015281915664672852
LBNL_DataFDD,MZVAV_2_2,raw,clean,0.0,test,stratified,CNN-LSTM,0.8609439764674421,0.8425791730251377,0.8359998846965342,0.8364815335420268,0.01101374626159668
LBNL_DataFDD,MZVAV_2_2,raw,clean,0.0,test,stratified,Informer,0.9300708650889157,0.9209509238918889,0.916250040645786,0.916255127067441,0.061061859130859375
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.01,test,stratified,LinearSVM,0.8070245726495726,0.7604301709167633,0.730159366096866,0.7408851798236855,0.0005877017974853516
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.01,test,stratified,RF,0.9568643162393162,0.9571001793334174,0.9569043803418804,0.9568962897420032,0.14932751655578613
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.01,test,stratified,XGBoost,0.9190705128205128,0.9138887499517382,0.9178596866096866,0.9155618931066737,0.09231710433959961
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.01,test,stratified,LSTM,0.8621473459018585,0.8383816784582091,0.8435912093677125,0.8383819159864404,0.027687788009643555
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.01,test,stratified,CNN-LSTM,0.8614788073271827,0.84346736202632,0.8363742720289107,0.8371483776890094,0.01710653305053711
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.01,test,stratified,Informer,0.9296697419441102,0.9195869826170578,0.9167092056291016,0.9157216274145835,0.0817873477935791
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.05,test,stratified,LinearSVM,0.7211538461538461,0.6741070088116614,0.6536057692307692,0.6538622153047048,0.0006184577941894531
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.05,test,stratified,RF,0.9240117521367521,0.9187131247974951,0.900698896011396,0.9092001951777773,0.15303874015808105
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.05,test,stratified,XGBoost,0.8663194444444444,0.8603552403740963,0.8475293803418803,0.8535962966685722,0.09323835372924805
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.05,test,stratified,LSTM,0.8557293755849713,0.8301043308695848,0.8380737041186209,0.8311433830152253,0.025049924850463867
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.05,test,stratified,CNN-LSTM,0.8542585907206846,0.83256132010044,0.8290469439458049,0.827603851892283,0.01577019691467285
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.05,test,stratified,Informer,0.9114854927129296,0.8948281142459092,0.9011735260364301,0.8961959103011863,0.07798600196838379
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.1,test,stratified,LinearSVM,0.6143162393162394,0.6139174823651107,0.5752849002849003,0.570582809562436,0.0005497932434082031
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.1,test,stratified,RF,0.8962339743589743,0.8842878448954005,0.8627181267806268,0.8727124419609333,0.1520709991455078
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.1,test,stratified,XGBoost,0.8279914529914529,0.8118939558764129,0.8055555555555556,0.808539245243808,0.08441996574401855
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.1,test,stratified,LSTM,0.8392833266479476,0.8072043313272991,0.8290674177657433,0.8151726676202742,0.025382041931152344
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.1,test,stratified,CNN-LSTM,0.844899050675224,0.8187135628687943,0.8239055460148259,0.8183644256657542,0.016930341720581055
LBNL_DataFDD,MZVAV_2_2,raw,noise,0.1,test,stratified,Informer,0.8835405802914829,0.8592072434264384,0.8823081512009275,0.8683699134356678,0.07906770706176758
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.01,test,stratified,LinearSVM,0.812767094017094,0.7713078644083952,0.7422631766381766,0.7514600817166496,0.000644683837890625
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.01,test,stratified,RF,0.9395032051282052,0.939315627226309,0.9245147792022792,0.931673276054599,0.14178776741027832
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.01,test,stratified,XGBoost,0.9206730769230769,0.9128662963385632,0.9328881766381767,0.9209459545289249,0.08570504188537598
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.01,test,stratified,LSTM,0.8688327316486161,0.8456146144749562,0.847157382288662,0.8450559501388958,0.030774593353271484
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.01,test,stratified,CNN-LSTM,0.8668271159245888,0.8486542925584108,0.8384335883494255,0.8416897981948,0.018755674362182617
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.01,test,stratified,Informer,0.9197753710389089,0.9140157203874966,0.8996232788475693,0.9057807028092667,0.09073448181152344
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.05,test,stratified,LinearSVM,0.7897970085470085,0.7334686353792941,0.700925925925926,0.710308866672198,0.0006303787231445312
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.05,test,stratified,RF,0.8408119658119658,0.8137279301803367,0.8237713675213676,0.8168810608434095,0.14778685569763184
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.05,test,stratified,XGBoost,0.8261217948717948,0.8156159108859857,0.8462250712250713,0.824065453600555,0.08900594711303711
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.05,test,stratified,LSTM,0.8188260462628694,0.7950106145905742,0.8072523496970114,0.7939231988271765,0.02123570442199707
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.05,test,stratified,CNN-LSTM,0.8342024334804118,0.7997100348602272,0.8037334467585967,0.7996942815998394,0.013902664184570312
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.05,test,stratified,Informer,0.849311405268084,0.8432338203956682,0.8212683693205427,0.8230665461251558,0.06822705268859863
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.1,test,stratified,LinearSVM,0.7621527777777778,0.7081507850905487,0.6498887108262108,0.6592607198901403,0.0005905628204345703
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.1,test,stratified,RF,0.7644230769230769,0.7112413611423031,0.7391915954415955,0.7233763710720292,0.13855743408203125
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.1,test,stratified,XGBoost,0.7370459401709402,0.7210118562520175,0.771380876068376,0.7320569241275545,0.09176373481750488
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.1,test,stratified,LSTM,0.6758924989971922,0.7413314159954006,0.6745534653741727,0.6607699914327619,0.020037412643432617
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.1,test,stratified,CNN-LSTM,0.6499532022997727,0.7138540558786849,0.668809109885599,0.6474780042337144,0.014055728912353516
LBNL_DataFDD,MZVAV_2_2,raw,drift,0.1,test,stratified,Informer,0.8006417970316887,0.7976965968433578,0.7609975822253369,0.7603952534598504,0.0667273998260498
LBNL_DataFDD,MZVAV_2_2,raw,bias,0.01,test,stratified,LinearSVM,0.8137019230769231,0.7720907981092724,0.742062856125356,0.7517606919604369,0.0007352828979492188
