dataset,building,label_mode,tag,fi_type,model,feature,importance_mean,importance_std,method,manipulation,level,scenario
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,Occupancy Mode Indicator,0.00043842423474416137,0.0001232741487910971,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature,0.2265123724937439,0.006757490336894989,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Supply Air Temperature Set Point,0.0006648935959674418,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Temperature,0.08858543634414673,0.004009488970041275,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Mixed Air Temperature,0.0268220417201519,0.002992020919919014,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Return Air Temperature,0.07211500406265259,0.007183145731687546,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Status,0.004445916041731834,0.000529467361047864,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Return Air Fan Status,-0.0007580425590276718,0.0018611550331115723,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Supply Air Fan Speed Control Signal,0.06658545881509781,0.00531197153031826,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Return Air Fan Speed Control Signal,0.007921643555164337,0.0017540629487484694,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Exhaust Air Damper Control Signal  ,0.0020653163082897663,9.493983816355467e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Outdoor Air Damper Control Signal  ,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Return Air Damper Control Signal,0.0006527415243908763,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Cooling Coil Valve Control Signal,0.17187747359275818,0.0077477991580963135,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Heating Coil Valve Control Signal,0.0003324467979837209,0.0003324467979837209,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Supply Air Duct Static Pressure Set Point,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,AHU: Supply Air Duct Static Pressure ,0.0711575299501419,0.0009214393794536591,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,XGBoost,Occupancy Mode Indicator,-0.0006648935959674418,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature,0.08871819078922272,0.015368953347206116,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Supply Air Temperature Set Point,0.00796582829207182,0.0026785715017467737,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Outdoor Air Temperature,0.0976407378911972,0.00011326372623443604,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Mixed Air Temperature,0.0466105192899704,0.00148809514939785,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Return Air Temperature,0.006399412173777819,0.0032617603428661823,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Status,0.0037581934593617916,0.0062500000931322575,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Return Air Fan Status,0.055425822734832764,0.009180402383208275,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Supply Air Fan Speed Control Signal,0.046767160296440125,0.005001688376069069,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Return Air Fan Speed Control Signal,0.12962093949317932,0.0048546865582466125,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Exhaust Air Damper Control Signal  ,0.019376566633582115,0.012233709916472435,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Outdoor Air Damper Control Signal  ,0.00895989965647459,0.009053885005414486,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Return Air Damper Control Signal,0.004394399467855692,0.000548245501704514,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Cooling Coil Valve Control Signal,0.028630468994379044,0.006888615898787975,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Heating Coil Valve Control Signal,0.002352033741772175,0.0028026795480400324,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Supply Air Duct Static Pressure Set Point,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,AHU: Supply Air Duct Static Pressure ,0.06262411177158356,0.0039003752171993256,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,LSTM,Occupancy Mode Indicator,0.08785304427146912,0.003832899034023285,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature,0.09046895802021027,0.004670329391956329,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Temperature Set Point,0.020134471356868744,0.004749855492264032,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Outdoor Air Temperature,0.09754674881696701,0.0013736262917518616,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Mixed Air Temperature,0.014880952425301075,0.007738095708191395,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Temperature,0.007577839307487011,0.010942019522190094,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Status,0.004273905884474516,0.0066717276349663734,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Fan Status,0.060486555099487305,0.008746625855565071,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Fan Speed Control Signal,0.07661943137645721,0.006764508783817291,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Fan Speed Control Signal,0.12161895632743835,0.014066416770219803,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Exhaust Air Damper Control Signal  ,0.015131579712033272,0.0038220551796257496,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Outdoor Air Damper Control Signal  ,0.017774002626538277,0.0035364856012165546,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Return Air Damper Control Signal,0.014606226235628128,0.0018556001596152782,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Cooling Coil Valve Control Signal,0.06194813922047615,0.0006771720945835114,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Heating Coil Valve Control Signal,0.007489878684282303,0.0006410256028175354,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Duct Static Pressure Set Point,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,AHU: Supply Air Duct Static Pressure ,0.08709755539894104,0.01775110885500908,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,CNN-LSTM,Occupancy Mode Indicator,0.08308391273021698,0.011240839958190918,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Supply Air Temperature,0.29552364349365234,0.009905770421028137,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Supply Air Temperature Set Point,0.028697947040200233,0.0013386830687522888,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Outdoor Air Temperature,0.17515423893928528,0.015290625393390656,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Mixed Air Temperature,0.09054969251155853,0.01106974110007286,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Return Air Temperature,0.17323356866836548,0.0003446117043495178,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Supply Air Fan Status,0.029467899352312088,0.007976672612130642,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Return Air Fan Status,0.088613361120224,0.0002747252583503723,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Supply Air Fan Speed Control Signal,0.06927776336669922,0.004657074809074402,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Return Air Fan Speed Control Signal,0.16997180879116058,0.010920330882072449,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Exhaust Air Damper Control Signal  ,0.05378590524196625,0.0161051657050848,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Outdoor Air Damper Control Signal  ,0.03898327425122261,0.010187729261815548,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Return Air Damper Control Signal,0.0656195804476738,0.0016616061329841614,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Cooling Coil Valve Control Signal,0.21650400757789612,0.01436644047498703,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Heating Coil Valve Control Signal,0.02100684493780136,0.005231830291450024,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Supply Air Duct Static Pressure Set Point,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,AHU: Supply Air Duct Static Pressure ,0.21866685152053833,0.016563035547733307,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_seq,Informer,Occupancy Mode Indicator,0.12489517033100128,0.006411463022232056,pfi_seq_metric=balanced_acc_R=2_eval=512_block,bias,0.1,bias_10%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature,0.09604005515575409,0.0031371787190437317,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Supply Air Temperature Set Point,0.0483502633869648,0.0038266070187091827,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Outdoor Air Temperature,0.053880225867033005,0.01053091511130333,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Mixed Air Temperature,0.020197667181491852,0.003260827623307705,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Return Air Temperature,0.11749616265296936,0.002327006310224533,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Supply Air Fan Status,0.14446088671684265,0.0036943182349205017,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Return Air Fan Status,0.16939489543437958,0.000668257474899292,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Supply Air Fan Speed Control Signal,0.22297152876853943,0.0016825273633003235,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Return Air Fan Speed Control Signal,0.24945929646492004,0.0017733797430992126,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Exhaust Air Damper Control Signal  ,0.014446530491113663,0.0014289021492004395,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Outdoor Air Damper Control Signal  ,0.01599453203380108,0.005607623606920242,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Return Air Damper Control Signal,0.011384938843548298,0.0036333007737994194,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Cooling Coil Valve Control Signal,0.023896697908639908,0.004383343271911144,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Heating Coil Valve Control Signal,0.006570978090167046,0.0014782852958887815,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Supply Air Duct Static Pressure Set Point,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,AHU: Supply Air Duct Static Pressure ,0.1370905637741089,0.005133010447025299,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,LinearSVM,Occupancy Mode Indicator,0.16143560409545898,0.0011135563254356384,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Supply Air Temperature,0.13777580857276917,0.0042971596121788025,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Supply Air Temperature Set Point,0.0015480011934414506,0.000218214001506567,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Outdoor Air Temperature,0.046889107674360275,0.0001545734703540802,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Mixed Air Temperature,0.03119117021560669,0.004266894422471523,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Return Air Temperature,0.11298126727342606,0.004024378955364227,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Supply Air Fan Status,0.0005506607703864574,0.00011423281102906913,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Return Air Fan Status,0.0033759563229978085,0.0005445848219096661,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Supply Air Fan Speed Control Signal,0.08254669606685638,0.002024974673986435,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Return Air Fan Speed Control Signal,0.022708497941493988,0.0008001746609807014,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Exhaust Air Damper Control Signal  ,0.0023412401787936687,0.00043346273014321923,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Outdoor Air Damper Control Signal  ,0.0035943156108260155,8.589844219386578e-05,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Return Air Damper Control Signal,0.002129102125763893,0.0017855082405731082,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Cooling Coil Valve Control Signal,0.10044100880622864,0.0008161887526512146,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Heating Coil Valve Control Signal,0.00023036608763504773,0.00021821398695465177,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
LBNL_DataFDD,MZVAV_2_2,raw,LBNL_DataFDD__MZVAV_2_2__RAW,pfi_tab,RF,AHU: Supply Air Duct Static Pressure Set Point,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,missing,0.05,missing_5%
