source_dataset,building,label_mode,tag,model,manipulation,level,normalized,true_label,pred_label,value
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight HVAC Setback,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight HVAC Setback,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight HVAC Setback,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight HVAC Setback,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight HVAC Setback,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,Excessive infiltration,0.021527777777777778
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,Normal,0.011111111111111112
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,No Overnight Lighting Setback,Thermostat measurement bias,0.9673611111111111
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Normal,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,LinearSVM,clean,0.0,1,Thermostat measurement bias,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Condenser Fouling,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Excessive infiltration,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Delayed Onset,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,HVAC Setback Error: Early Termination,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,Excessive infiltration,1.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Delayed Onset,Thermostat measurement bias,1438.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,Condenser Fouling,10.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,HVAC Setback Error: Delayed Onset,5.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Lighting Setback Error: Early Termination,Thermostat measurement bias,1425.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight HVAC Setback,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,Excessive infiltration,3.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,Normal,220.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,No Overnight Lighting Setback,Thermostat measurement bias,1217.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Normal,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,0,Thermostat measurement bias,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Condenser Fouling,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Excessive infiltration,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Delayed Onset,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,Excessive infiltration,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,HVAC Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,HVAC Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,Lighting Setback Error: Delayed Onset,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,Lighting Setback Error: Early Termination,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,No Overnight HVAC Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,No Overnight Lighting Setback,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,Normal,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,HVAC Setback Error: Early Termination,Thermostat measurement bias,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Lighting Setback Error: Delayed Onset,Condenser Fouling,0.0
LBNL_DataFDD,RTU,raw,LBNL_DataFDD__RTU__RAW,RF,clean,0.0,1,Lighting Setback Error: Delayed Onset,Excessive infiltration,0.0006949270326615705
