source_dataset,building,label_mode,split_mode,corrupt_where,model,manipulation,level,accuracy,macro_precision,macro_recall,macro_f1,runtime_s,n_classes,train_rows,val_rows,test_rows,scored_rows,n_test_classes_missing_in_train,missing_test_classes_in_train
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,LSTM,sampling,10.0,0.9151234567901234,0.850700682716493,0.8388888888888889,0.8446190518230776,0.010911226272583008,2,191520,28801,5184,5184,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,CNN-LSTM,sampling,10.0,0.8917824074074074,0.7992767969799863,0.851736111111111,0.8213493339908744,0.009340763092041016,2,191520,28801,5184,5184,0,
LBNL_DataFDD,MZVAV_1,raw,episode_blocked_time,test,Informer,sampling,10.0,0.8773148148148148,0.7773200769159259,0.8037037037037038,0.7893457921473386,0.03941798210144043,2,191520,28801,5184,5184,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,clean,0.0,0.48726851851851855,0.5,0.24363425925925927,0.3276264591439689,0.00036907196044921875,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,clean,0.0,0.9923611111111111,0.5,0.49618055555555557,0.49808295573370515,0.12787795066833496,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,clean,0.0,1.0,1.0,1.0,1.0,0.012572050094604492,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,clean,0.0,0.9402777777777778,0.5,0.4701388888888889,0.4846098783106657,0.009578704833984375,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,clean,0.0,0.868287037037037,0.5,0.4341435185185185,0.46475034072605625,0.007912635803222656,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,clean,0.0,0.9476851851851852,0.5,0.4738425925925926,0.4865700023769907,0.03201699256896973,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,noise,0.01,0.48680555555555555,0.5,0.24340277777777777,0.3274170948155068,0.0003223419189453125,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,noise,0.01,0.9912037037037037,0.5,0.49560185185185185,0.4977912113461986,0.1280972957611084,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,noise,0.01,1.0,1.0,1.0,1.0,0.01987481117248535,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,noise,0.01,0.9405092592592592,0.5,0.4702546296296296,0.4846713587021353,0.008941411972045898,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,noise,0.01,0.8675925925925926,0.5,0.4337962962962963,0.4645513138324244,0.0068569183349609375,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,noise,0.01,0.9458333333333333,0.5,0.47291666666666665,0.4860813704496788,0.031885385513305664,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,noise,0.05,0.49421296296296297,0.5,0.24710648148148148,0.3307513555383424,0.00026345252990722656,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,noise,0.05,0.9888888888888889,0.5,0.49444444444444446,0.4972067039106145,0.1365804672241211,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,noise,0.05,1.0,1.0,1.0,1.0,0.013124704360961914,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,noise,0.05,0.9402777777777778,0.5,0.4701388888888889,0.4846098783106657,0.009262323379516602,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,noise,0.05,0.8685185185185185,0.5,0.43425925925925923,0.464816650148662,0.006521940231323242,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,noise,0.05,0.9412037037037037,0.5,0.4706018518518518,0.484855711900787,0.031812191009521484,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,noise,0.1,0.5076388888888889,0.5,0.25381944444444443,0.3367111929986181,0.0002677440643310547,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,noise,0.1,0.9844907407407407,0.5,0.49224537037037036,0.4960923830631051,0.1267530918121338,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,noise,0.1,1.0,1.0,1.0,1.0,0.012817621231079102,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,noise,0.1,0.9361111111111111,0.5,0.46805555555555556,0.4835007173601148,0.016330718994140625,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,noise,0.1,0.8708333333333333,0.5,0.4354166666666667,0.46547884187082406,0.011552095413208008,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,noise,0.1,0.9287037037037037,0.5,0.46435185185185185,0.4815170427268363,0.05468583106994629,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,drift,0.01,0.49560185185185185,0.5,0.24780092592592592,0.33137285249961307,0.00031495094299316406,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,drift,0.01,0.9907407407407407,0.5,0.49537037037037035,0.49767441860465117,0.12685680389404297,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,drift,0.01,1.0,1.0,1.0,1.0,0.020329713821411133,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,drift,0.01,0.9516203703703704,0.5,0.4758101851851852,0.4876052662792077,0.018588542938232422,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,drift,0.01,0.8388888888888889,0.5,0.41944444444444445,0.4561933534743202,0.011798620223999023,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,drift,0.01,0.9534722222222223,0.5,0.47673611111111114,0.4880910060433701,0.053929805755615234,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,drift,0.05,0.5298611111111111,0.5,0.26493055555555556,0.3463458919655016,0.000274658203125,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,drift,0.05,0.9726851851851852,0.5,0.4863425925925926,0.4930767425486975,0.12626910209655762,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,drift,0.05,1.0,1.0,1.0,1.0,0.020439624786376953,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,drift,0.05,0.9833333333333333,0.5,0.49166666666666664,0.4957983193277311,0.018303871154785156,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,drift,0.05,0.7407407407407407,0.5,0.37037037037037035,0.425531914893617,0.010928630828857422,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,drift,0.05,0.9247685185185185,0.5,0.46238425925925924,0.48045700541190617,0.053801774978637695,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,drift,0.1,0.5898148148148148,0.5,0.2949074074074074,0.3709959231217239,0.0002486705780029297,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,drift,0.1,0.9689814814814814,0.5,0.4844907407407407,0.4921232071478956,0.13935065269470215,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,drift,0.1,1.0,1.0,1.0,1.0,0.017584562301635742,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,drift,0.1,0.9979166666666667,0.5,0.49895833333333334,0.4994786235662148,0.018700838088989258,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,drift,0.1,0.6523148148148148,0.5,0.3261574074074074,0.3947884561501821,0.011829614639282227,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,drift,0.1,0.8944444444444445,0.5,0.44722222222222224,0.47214076246334313,0.054602622985839844,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,bias,0.01,0.5069444444444444,0.5,0.2534722222222222,0.33640552995391704,0.0004048347473144531,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,bias,0.01,0.9916666666666667,0.5,0.49583333333333335,0.497907949790795,0.13718128204345703,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,bias,0.01,1.0,1.0,1.0,1.0,0.01709151268005371,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,bias,0.01,0.9567129629629629,0.5,0.47835648148148147,0.48893883828226664,0.018583297729492188,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,bias,0.01,0.812037037037037,0.5,0.4060185185185185,0.4481349003576903,0.01128530502319336,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,bias,0.01,0.9532407407407407,0.5,0.47662037037037036,0.48803033894287745,0.05408477783203125,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,bias,0.05,0.5831018518518518,0.5,0.2915509259259259,0.3683287030267583,0.000331878662109375,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,bias,0.05,0.9708333333333333,0.5,0.48541666666666666,0.492600422832981,0.12646794319152832,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,bias,0.05,0.9997685185185186,0.5,0.4998842592592593,0.4999421229308948,0.011057615280151367,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,bias,0.05,0.9877314814814815,0.5,0.49386574074074074,0.4969139396762548,0.018422365188598633,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,bias,0.05,0.6513888888888889,0.5,0.32569444444444445,0.39444911690496215,0.011219501495361328,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,bias,0.05,0.9104166666666667,0.5,0.4552083333333333,0.4765539803707743,0.05377602577209473,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,bias,0.1,0.7097222222222223,0.5,0.3548611111111111,0.4151096669374492,0.00032138824462890625,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,bias,0.1,1.0,1.0,1.0,1.0,0.12703967094421387,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,bias,0.1,0.9997685185185186,0.5,0.4998842592592593,0.4999421229308948,0.012686491012573242,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,bias,0.1,0.9990740740740741,0.5,0.49953703703703706,0.4997684113015285,0.018595218658447266,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,bias,0.1,0.506712962962963,0.5,0.2533564814814815,0.33630357965893376,0.012493371963500977,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,bias,0.1,0.8520833333333333,0.5,0.42604166666666665,0.46006749156355453,0.054447174072265625,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,missing,0.05,0.48726851851851855,0.5,0.24363425925925927,0.3276264591439689,0.0003807544708251953,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,missing,0.05,0.9921296296296296,0.5,0.4960648148148148,0.4980246339762956,0.12667608261108398,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,missing,0.05,1.0,1.0,1.0,1.0,0.011811017990112305,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,missing,0.05,0.9402777777777778,0.5,0.4701388888888889,0.4846098783106657,0.01869511604309082,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,missing,0.05,0.868287037037037,0.5,0.4341435185185185,0.46475034072605625,0.011699438095092773,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,missing,0.05,0.9476851851851852,0.5,0.4738425925925926,0.4865700023769907,0.05414843559265137,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,missing,0.1,0.48657407407407405,0.5,0.24328703703703702,0.3273123637496107,0.0003998279571533203,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,missing,0.1,0.9925925925925926,0.5,0.4962962962962963,0.49814126394052044,0.12705063819885254,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,missing,0.1,0.9997685185185186,0.5,0.4998842592592593,0.4999421229308948,0.01192474365234375,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,missing,0.1,0.9409722222222222,0.5,0.4704861111111111,0.4847942754919499,0.018562793731689453,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,missing,0.1,0.8685185185185185,0.5,0.43425925925925923,0.464816650148662,0.011221885681152344,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,missing,0.1,0.9481481481481482,0.5,0.4740740740740741,0.4866920152091255,0.053948402404785156,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,missing,0.2,0.4875,0.5,0.24375,0.3277310924369748,0.00034689903259277344,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,missing,0.2,0.9918981481481481,0.5,0.49594907407407407,0.4979662986635677,0.1372232437133789,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,missing,0.2,0.999537037037037,0.5,0.4997685185185185,0.4998842324612179,0.011655807495117188,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,missing,0.2,0.9400462962962963,0.5,0.47002314814814816,0.48454838324782246,0.018699169158935547,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,missing,0.2,0.8701388888888889,0.5,0.43506944444444445,0.46528035647976235,0.012260913848876953,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,missing,0.2,0.9456018518518519,0.5,0.47280092592592593,0.4860202260559191,0.05499458312988281,2,15120,2160,4320,4320,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,sampling,2.0,0.48657407407407405,0.5,0.24328703703703702,0.3273123637496107,0.0003056526184082031,2,15120,2160,2160,2160,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,sampling,2.0,0.9930555555555556,0.5,0.4965277777777778,0.49825783972125437,0.11687707901000977,2,15120,2160,2160,2160,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,sampling,2.0,1.0,1.0,1.0,1.0,0.011040210723876953,2,15120,2160,2160,2160,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,sampling,2.0,0.9407407407407408,0.5,0.4703703703703704,0.4847328244274809,0.009716272354125977,2,15120,2160,2160,2160,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,sampling,2.0,0.8675925925925926,0.5,0.4337962962962963,0.4645513138324244,0.0059168338775634766,2,15120,2160,2160,2160,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,sampling,2.0,0.9490740740740741,0.5,0.47453703703703703,0.48693586698337293,0.027559518814086914,2,15120,2160,2160,2160,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,sampling,5.0,0.4895833333333333,0.5,0.24479166666666666,0.32867132867132864,0.00019598007202148438,2,15120,2160,864,864,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,sampling,5.0,0.9930555555555556,0.5,0.4965277777777778,0.49825783972125437,0.10794496536254883,2,15120,2160,864,864,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,sampling,5.0,1.0,1.0,1.0,1.0,0.0033369064331054688,2,15120,2160,864,864,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,sampling,5.0,0.9398148148148148,0.5,0.4699074074074074,0.48448687350835323,0.0039594173431396484,2,15120,2160,864,864,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,sampling,5.0,0.8738425925925926,0.5,0.4369212962962963,0.4663372452130945,0.003414154052734375,2,15120,2160,864,864,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,sampling,5.0,0.9513888888888888,0.5,0.4756944444444444,0.4875444839857651,0.011223554611206055,2,15120,2160,864,864,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LinearSVM,sampling,10.0,0.4861111111111111,0.5,0.24305555555555555,0.32710280373831774,0.0002155303955078125,2,15120,2160,432,432,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,RF,sampling,10.0,0.9930555555555556,0.5,0.4965277777777778,0.49825783972125437,0.10956716537475586,2,15120,2160,432,432,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,XGBoost,sampling,10.0,1.0,1.0,1.0,1.0,0.0030603408813476562,2,15120,2160,432,432,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,LSTM,sampling,10.0,0.9375,0.5,0.46875,0.4838709677419355,0.002688169479370117,2,15120,2160,432,432,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,CNN-LSTM,sampling,10.0,0.8773148148148148,0.5,0.4386574074074074,0.46732429099876693,0.0034716129302978516,2,15120,2160,432,432,0,
LBNL_DataFDD,MZVAV_2_1,raw,episode_blocked_time,test,Informer,sampling,10.0,0.9467592592592593,0.5,0.47337962962962965,0.4863258026159334,0.006798267364501953,2,15120,2160,432,432,0,
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,clean,0.0,0.0,0.0,0.0,0.0,0.0014684200286865234,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,clean,0.0,0.0,0.0,0.0,0.0,0.16253137588500977,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,clean,0.0,0.0,0.0,0.0,0.0,0.1456742286682129,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,clean,0.0,0.0,0.0,0.0,0.0,0.03614997863769531,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,CNN-LSTM,clean,0.0,0.0,0.0,0.0,0.0,0.04305148124694824,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,Informer,clean,0.0,0.0,0.0,0.0,0.0,0.22080707550048828,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,noise,0.01,0.0,0.0,0.0,0.0,0.0016148090362548828,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,noise,0.01,0.0,0.0,0.0,0.0,0.16364693641662598,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,noise,0.01,0.0,0.0,0.0,0.0,0.13127875328063965,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,noise,0.01,0.0,0.0,0.0,0.0,0.04206490516662598,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,CNN-LSTM,noise,0.01,0.0,0.0,0.0,0.0,0.027572154998779297,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,Informer,noise,0.01,0.0,0.0,0.0,0.0,0.14931964874267578,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,noise,0.05,0.0,0.0,0.0,0.0,0.001226663589477539,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,noise,0.05,0.0,0.0,0.0,0.0,0.1748645305633545,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,noise,0.05,0.0,0.0,0.0,0.0,0.13712048530578613,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,noise,0.05,0.0,0.0,0.0,0.0,0.036472320556640625,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,CNN-LSTM,noise,0.05,0.0,0.0,0.0,0.0,0.025476455688476562,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,Informer,noise,0.05,0.0,0.0,0.0,0.0,0.14906001091003418,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,noise,0.1,0.0,0.0,0.0,0.0,0.0015213489532470703,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,noise,0.1,0.0,0.0,0.0,0.0,0.18195223808288574,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,noise,0.1,0.0,0.0,0.0,0.0,0.14762544631958008,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,noise,0.1,0.0,0.0,0.0,0.0,0.036705970764160156,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,CNN-LSTM,noise,0.1,0.0,0.0,0.0,0.0,0.026623249053955078,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,Informer,noise,0.1,0.0,0.0,0.0,0.0,0.14929413795471191,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,drift,0.01,0.0,0.0,0.0,0.0,0.0011811256408691406,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,drift,0.01,0.0,0.0,0.0,0.0,0.16571354866027832,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,drift,0.01,0.0,0.0,0.0,0.0,0.13030290603637695,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,drift,0.01,0.0,0.0,0.0,0.0,0.03650617599487305,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,CNN-LSTM,drift,0.01,0.0,0.0,0.0,0.0,0.02578449249267578,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,Informer,drift,0.01,0.0,0.0,0.0,0.0,0.14913034439086914,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,drift,0.05,0.0,0.0,0.0,0.0,0.0011820793151855469,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,drift,0.05,0.0,0.0,0.0,0.0,0.16182804107666016,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,drift,0.05,0.0,0.0,0.0,0.0,0.14292240142822266,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,drift,0.05,0.0,0.0,0.0,0.0,0.03686380386352539,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,CNN-LSTM,drift,0.05,0.0,0.0,0.0,0.0,0.026656150817871094,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,Informer,drift,0.05,0.0,0.0,0.0,0.0,0.14995074272155762,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LinearSVM,drift,0.1,0.0,0.0,0.0,0.0,0.0011060237884521484,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,RF,drift,0.1,0.0,0.0,0.0,0.0,0.16215014457702637,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,XGBoost,drift,0.1,0.0,0.0,0.0,0.0,0.13950657844543457,4,17280,1440,18720,18720,1,Normal
LBNL_DataFDD,MZVAV_2_2,raw,episode_blocked_time,test,LSTM,drift,0.1,0.0,0.0,0.0,0.0,0.037288665771484375,4,17280,1440,18720,18720,1,Normal
